usertype,postal code,id,gamma_u,c_u,user_id,number_of_trips
Customer,10128,9536,500,0.1,9536,3
Customer,10128,9537,500,0.1,9537,3
Customer,10128,9538,750,0.1,9538,3
Customer,10128,9539,250,0.5,9539,3
Customer,10128,9540,250,0.2,9540,3
Customer,10128,9541,1000,1.0,9541,3
Customer,10130,9542,0,0.1,9542,1
Customer,10130,9543,1000,0.2,9543,1
Customer,10130,9544,1500,0.2,9544,1
Customer,10130,9545,1000,0.5,9545,1
Customer,10139,9546,1500,0.5,9546,1
Customer,10139,9547,0,1.0,9547,1
Customer,10169,9548,500,0.2,9548,1
Customer,10169,9549,1000,1.0,9549,1
Customer,10196,9550,1000,0.1,9550,1
Customer,10196,9551,750,0.1,9551,1
Customer,10280,9552,500,0.1,9552,1
Customer,10280,9553,750,0.5,9553,1
Customer,10280,9554,0,1.0,9554,1
Customer,10280,9555,2000,1.0,9555,1
Customer,10280,9556,1000,0.5,9556,1
Customer,10280,9557,250,2.0,9557,1
Customer,10280,9558,1500,0.5,9558,1
Customer,10280,9559,1000,0.1,9559,1
Customer,10282,9560,750,0.2,9560,1
Customer,1030007,9561,500,0.0,9561,1
Customer,10301,9562,0,0.1,9562,2
Customer,10301,9563,750,0.1,9563,2
Customer,10301,9564,2000,0.1,9564,2
Customer,10301,9565,750,0.5,9565,1
Customer,10301,9566,250,1.0,9566,1
Customer,10301,9567,0,0.0,9567,1
Customer,10301,9568,750,0.0,9568,1
Customer,10301,9569,500,0.5,9569,1
Customer,10301,9570,500,1.0,9570,1
Customer,10301,9571,250,0.2,9571,1
Customer,10303,9572,1000,0.5,9572,1
Customer,10303,9573,250,0.2,9573,1
Customer,10303,9574,750,0.5,9574,1
Customer,10304,9575,1000,0.2,9575,2
Customer,10304,9576,2000,1.5,9576,2
Customer,10304,9577,750,0.0,9577,1
Customer,10304,9578,750,0.1,9578,1
Customer,10304,9579,750,0.2,9579,1
Customer,10304,9580,750,0.5,9580,1
Customer,10304,9581,500,0.0,9581,1
Customer,10304,9582,0,1.5,9582,1
Customer,10304,9583,1500,1.5,9583,1
Customer,10304,9584,250,0.0,9584,1
Customer,10306,9585,250,0.2,9585,1
Customer,10306,9586,250,0.1,9586,1
Customer,10306,9587,0,0.5,9587,1
Customer,10306,9588,250,0.5,9588,1
Customer,10306,9589,1000,2.0,9589,1
Customer,10306,9590,500,1.0,9590,1
Customer,10306,9591,250,0.2,9591,1
Customer,10306,9592,500,0.2,9592,1
Customer,10306,9593,250,0.2,9593,1
Customer,10306,9594,1000,1.5,9594,1
Customer,10309,9595,500,0.1,9595,1
Customer,10309,9596,250,1.5,9596,1
Customer,10312,9597,250,1.5,9597,1
Customer,10312,9598,1000,0.2,9598,1
Customer,10312,9599,1500,0.2,9599,1
Customer,10314,9600,750,1.0,9600,1
Customer,10314,9601,250,0.5,9601,1
Customer,10314,9602,750,0.1,9602,1
Customer,10314,9603,500,0.2,9603,1
Customer,10314,9604,500,0.2,9604,1
Customer,10314,9605,500,1.0,9605,1
Customer,10314,9606,250,1.0,9606,1
Customer,10314,9607,1500,0.1,9607,1
Customer,10400,9608,1000,0.5,9608,1
Customer,10401,9609,250,0.0,9609,1
Customer,10401,9610,750,1.0,9610,1
Customer,10401,9611,1500,0.2,9611,1
Customer,10435,9612,250,0.2,9612,1
Customer,10435,9613,750,1.5,9613,1
Customer,10435,9614,500,0.1,9614,1
Customer,10435,9615,750,0.1,9615,1
Customer,10451,9616,750,0.5,9616,2
Customer,10451,9617,500,0.1,9617,2
Customer,10451,9618,0,0.0,9618,2
Customer,10451,9619,250,0.1,9619,2
Customer,10451,9620,1500,0.2,9620,2
Customer,10451,9621,0,0.2,9621,2
Customer,10451,9622,750,0.0,9622,2
Customer,10451,9623,500,0.2,9623,2
Customer,10451,9624,1000,0.5,9624,2
Customer,10451,9625,0,2.0,9625,2
Customer,10452,9626,1000,0.5,9626,1
Customer,10453,9627,0,0.2,9627,1
Customer,10453,9628,750,0.0,9628,1
Customer,10453,9629,250,0.1,9629,1
Customer,10453,9630,2000,0.0,9630,1
Customer,10453,9631,250,0.1,9631,1
Customer,10453,9632,1500,0.5,9632,1
Customer,10453,9633,750,0.1,9633,1
Customer,10453,9634,750,0.0,9634,1
Customer,10454,9635,250,0.5,9635,1
Customer,10454,9636,1000,1.5,9636,1
Customer,10454,9637,0,0.2,9637,1
Customer,10454,9638,250,0.1,9638,1
Customer,10454,9639,0,1.5,9639,1
Customer,10454,9640,1000,0.0,9640,1
Customer,10454,9641,1000,0.5,9641,1
Customer,10454,9642,1500,0.5,9642,1
Customer,10455,9643,0,0.5,9643,1
Customer,10458,9644,500,0.5,9644,1
Customer,10458,9645,1000,0.1,9645,1
Customer,10458,9646,500,0.2,9646,1
Customer,10458,9647,250,1.5,9647,1
Customer,10458,9648,1500,0.5,9648,1
Customer,10459,9649,1000,1.0,9649,2
Customer,10459,9650,1000,1.0,9650,2
Customer,10459,9651,1000,1.0,9651,2
Customer,10459,9652,750,0.5,9652,1
Customer,10459,9653,500,0.5,9653,1
Customer,10459,9654,1500,0.5,9654,1
Customer,10459,9655,500,0.5,9655,1
Customer,10459,9656,1500,0.2,9656,1
Customer,10459,9657,250,0.5,9657,1
Customer,10459,9658,500,0.2,9658,1
Customer,10461,9659,2000,0.2,9659,1
Customer,10462,9660,1500,0.2,9660,2
Customer,10462,9661,500,2.0,9661,2
Customer,10462,9662,750,0.0,9662,2
Customer,10462,9663,500,0.1,9663,2
Customer,10462,9664,250,0.5,9664,2
Customer,10462,9665,750,0.1,9665,1
Customer,10462,9666,750,1.5,9666,1
Customer,10462,9667,2000,0.2,9667,1
Customer,10462,9668,250,0.5,9668,1
Customer,10462,9669,0,0.5,9669,1
Customer,10463,9670,500,0.5,9670,2
Customer,10463,9671,1500,2.0,9671,2
Customer,10463,9672,500,1.0,9672,2
Customer,10463,9673,250,0.1,9673,2
Customer,10463,9674,0,0.5,9674,2
Customer,10463,9675,1500,0.1,9675,2
Customer,10463,9676,500,0.5,9676,2
Customer,10463,9677,250,1.0,9677,2
Customer,10463,9678,750,0.0,9678,2
Customer,10463,9679,1500,0.0,9679,2
Customer,10464,9680,250,0.2,9680,1
Customer,10464,9681,500,0.2,9681,1
Customer,10464,9682,250,0.0,9682,1
Customer,10465,9683,250,1.0,9683,1
Customer,10465,9684,750,0.2,9684,1
Customer,10465,9685,0,0.5,9685,1
Customer,10465,9686,250,1.5,9686,1
Customer,10466,9687,1000,1.0,9687,1
Customer,10467,9688,500,0.2,9688,1
Customer,10467,9689,250,0.1,9689,1
Customer,10468,9690,2000,0.5,9690,1
Customer,10468,9691,250,2.0,9691,1
Customer,10468,9692,1500,2.0,9692,1
Customer,10468,9693,500,1.0,9693,1
Customer,10468,9694,500,1.5,9694,1
Customer,10468,9695,500,0.2,9695,1
Customer,10471,9696,1000,1.5,9696,1
Customer,10471,9697,250,0.2,9697,1
Customer,10472,9698,500,0.0,9698,1
Customer,10472,9699,250,1.0,9699,1
Customer,10475,9700,2000,1.0,9700,1
Customer,10475,9701,250,0.1,9701,1
Customer,10475,9702,1500,0.2,9702,1
Customer,10502,9703,500,0.5,9703,3
Customer,10502,9704,750,0.1,9704,3
Customer,10502,9705,750,1.0,9705,3
Customer,10502,9706,250,1.0,9706,3
Customer,10502,9707,2000,1.5,9707,3
Customer,10502,9708,250,0.2,9708,3
Customer,10502,9709,750,0.2,9709,2
Customer,10502,9710,250,0.2,9710,2
Customer,10502,9711,1000,0.5,9711,2
Customer,10502,9712,1000,1.5,9712,2
Customer,10504,9713,750,1.0,9713,1
Customer,10504,9714,500,0.5,9714,1
Customer,10504,9715,1000,1.5,9715,1
Customer,10504,9716,750,0.2,9716,1
Customer,10504,9717,750,0.0,9717,1
Customer,10504,9718,750,0.2,9718,1
Customer,10506,9719,1000,1.0,9719,1
Customer,10507,9720,1500,1.0,9720,1
Customer,10507,9721,250,1.5,9721,1
Customer,10507,9722,250,0.5,9722,1
Customer,10509,9723,250,0.2,9723,2
Customer,10509,9724,250,0.2,9724,2
Customer,10509,9725,250,2.0,9725,2
Customer,10509,9726,750,0.1,9726,2
Customer,10509,9727,500,1.5,9727,2
Customer,10509,9728,1000,2.0,9728,1
Customer,10509,9729,250,0.1,9729,1
Customer,10509,9730,1000,0.1,9730,1
Customer,10509,9731,0,0.1,9731,1
Customer,10509,9732,250,0.1,9732,1
Customer,10510,9733,500,0.2,9733,2
Customer,10510,9734,1000,0.5,9734,2
Customer,10510,9735,500,1.0,9735,2
Customer,10510,9736,500,1.0,9736,2
Customer,10510,9737,0,0.5,9737,2
Customer,10510,9738,1000,1.5,9738,1
Customer,10510,9739,0,1.0,9739,1
Customer,10510,9740,250,1.0,9740,1
Customer,10510,9741,500,1.0,9741,1
Customer,10510,9742,0,0.5,9742,1
Customer,10512,9743,1500,1.5,9743,1
Customer,10512,9744,750,1.0,9744,1
Customer,10512,9745,750,0.5,9745,1
Customer,10514,9746,750,0.1,9746,3
Customer,10514,9747,500,1.0,9747,3
Customer,10514,9748,750,0.1,9748,3
Customer,10514,9749,1000,1.0,9749,3
Customer,10514,9750,500,0.5,9750,3
Customer,10514,9751,500,1.5,9751,2
Customer,10514,9752,250,0.5,9752,2
Customer,10514,9753,0,0.5,9753,2
Customer,10514,9754,250,0.5,9754,2
Customer,10514,9755,1000,0.0,9755,2
Customer,10516,9756,1000,0.1,9756,2
Customer,10516,9757,1000,0.5,9757,2
Customer,10516,9758,1000,0.5,9758,2
Customer,10516,9759,1000,0.1,9759,2
Customer,10516,9760,500,0.2,9760,2
Customer,10516,9761,250,0.5,9761,2
Customer,10516,9762,750,0.5,9762,1
Customer,10516,9763,1000,1.0,9763,1
Customer,10516,9764,500,0.2,9764,1
Customer,10516,9765,1000,1.0,9765,1
Customer,10520,9766,500,0.1,9766,1
Customer,10522,9767,250,1.0,9767,3
Customer,10522,9768,750,0.1,9768,3
Customer,10522,9769,750,1.0,9769,3
Customer,10522,9770,250,0.2,9770,2
Customer,10522,9771,1000,0.5,9771,2
Customer,10522,9772,500,0.1,9772,2
Customer,10522,9773,750,0.0,9773,2
Customer,10522,9774,0,0.5,9774,2
Customer,10522,9775,1000,0.2,9775,2
Customer,10522,9776,750,0.2,9776,2
Customer,10526,9777,500,0.1,9777,1
Customer,10526,9778,750,0.1,9778,1
Customer,10526,9779,1500,1.0,9779,1
Customer,10526,9780,500,0.2,9780,1
Customer,10526,9781,750,0.2,9781,1
Customer,10526,9782,500,1.0,9782,1
Customer,10526,9783,250,0.1,9783,1
Customer,10528,9784,750,0.2,9784,2
Customer,10528,9785,1500,0.2,9785,2
Customer,10528,9786,0,1.0,9786,1
Customer,10528,9787,750,1.5,9787,1
Customer,10528,9788,1000,0.0,9788,1
Customer,10528,9789,1000,1.0,9789,1
Customer,10528,9790,750,1.5,9790,1
Customer,10528,9791,1000,0.5,9791,1
Customer,10528,9792,250,0.1,9792,1
Customer,10528,9793,0,0.1,9793,1
Customer,10530,9794,500,0.2,9794,1
Customer,10530,9795,250,0.1,9795,1
Customer,10530,9796,500,0.1,9796,1
Customer,10532,9797,250,1.5,9797,1
Customer,10532,9798,250,0.1,9798,1
Customer,10533,9799,0,0.2,9799,2
Customer,10533,9800,2000,0.2,9800,2
Customer,10533,9801,250,1.0,9801,1
Customer,10533,9802,250,0.2,9802,1
Customer,10533,9803,750,0.1,9803,1
Customer,10533,9804,250,0.5,9804,1
Customer,10533,9805,750,0.0,9805,1
Customer,10533,9806,500,0.5,9806,1
Customer,10533,9807,1000,1.0,9807,1
Customer,10533,9808,250,1.0,9808,1
Customer,10536,9809,0,0.1,9809,1
Customer,10536,9810,250,0.0,9810,1
Customer,10536,9811,750,0.1,9811,1
Customer,10536,9812,1000,0.5,9812,1
Customer,10536,9813,250,1.5,9813,1
Customer,10536,9814,250,0.5,9814,1
Customer,10536,9815,1000,0.2,9815,1
Customer,10536,9816,0,0.2,9816,1
Customer,10536,9817,1500,1.0,9817,1
Customer,10538,9818,1500,0.1,9818,1
Customer,10538,9819,0,0.1,9819,1
Customer,10538,9820,250,1.0,9820,1
Customer,10538,9821,250,1.5,9821,1
Customer,10538,9822,250,0.5,9822,1
Customer,10538,9823,1500,0.1,9823,1
Customer,10538,9824,1000,1.0,9824,1
Customer,10541,9825,500,1.0,9825,1
Customer,10541,9826,250,0.2,9826,1
Customer,10541,9827,500,1.0,9827,1
Customer,10543,9828,1500,1.5,9828,2
Customer,10543,9829,500,0.0,9829,2
Customer,10543,9830,500,2.0,9830,1
Customer,10543,9831,750,1.5,9831,1
Customer,10543,9832,250,1.0,9832,1
Customer,10543,9833,250,0.2,9833,1
Customer,10543,9834,0,1.0,9834,1
Customer,10543,9835,750,0.2,9835,1
Customer,10543,9836,1000,0.2,9836,1
Customer,10543,9837,250,1.0,9837,1
Customer,10549,9838,1500,0.2,9838,2
Customer,10549,9839,0,1.5,9839,2
Customer,10549,9840,250,0.0,9840,2
Customer,10549,9841,2000,0.2,9841,2
Customer,10549,9842,0,0.5,9842,2
Customer,10549,9843,250,0.5,9843,2
Customer,10549,9844,0,0.5,9844,2
Customer,10549,9845,750,0.5,9845,1
Customer,10549,9846,250,0.2,9846,1
Customer,10549,9847,1000,0.5,9847,1
Customer,10550,9848,500,0.5,9848,1
Customer,10550,9849,500,1.0,9849,1
Customer,10552,9850,500,1.0,9850,1
Customer,10552,9851,1000,0.0,9851,1
Customer,10552,9852,500,0.5,9852,1
Customer,10552,9853,0,2.0,9853,1
Customer,10552,9854,250,0.2,9854,1
Customer,10552,9855,500,0.1,9855,1
Customer,10552,9856,500,0.1,9856,1
Customer,10552,9857,500,1.0,9857,1
Customer,10552,9858,2000,0.5,9858,1
Customer,10560,9859,750,0.0,9859,1
Customer,10560,9860,250,0.5,9860,1
Customer,10560,9861,250,1.0,9861,1
Customer,10560,9862,250,1.0,9862,1
Customer,10562,9863,250,0.5,9863,1
Customer,10562,9864,0,0.1,9864,1
Customer,10562,9865,250,0.2,9865,1
Customer,10562,9866,1000,1.0,9866,1
Customer,10562,9867,1500,0.0,9867,1
Customer,10562,9868,750,0.5,9868,1
Customer,10562,9869,0,0.5,9869,1
Customer,10562,9870,1500,0.1,9870,1
Customer,10567,9871,250,0.1,9871,1
Customer,10567,9872,1500,1.0,9872,1
Customer,10567,9873,1000,1.0,9873,1
Customer,10567,9874,500,2.0,9874,1
Customer,10567,9875,1500,0.2,9875,1
Customer,10567,9876,0,0.2,9876,1
Customer,10567,9877,500,1.0,9877,1
Customer,10567,9878,250,1.5,9878,1
Customer,10567,9879,250,0.1,9879,1
Customer,10567,9880,1500,1.5,9880,1
Customer,10570,9881,500,1.0,9881,2
Customer,10570,9882,500,0.5,9882,2
Customer,10570,9883,1500,0.5,9883,2
Customer,10570,9884,500,0.0,9884,2
Customer,10570,9885,0,0.5,9885,2
Customer,10570,9886,250,0.5,9886,2
Customer,10570,9887,500,0.2,9887,1
Customer,10570,9888,750,0.2,9888,1
Customer,10570,9889,500,0.2,9889,1
Customer,10570,9890,2000,1.0,9890,1
Customer,10573,9891,250,1.5,9891,2
Customer,10573,9892,500,0.2,9892,2
Customer,10573,9893,1000,0.2,9893,2
Customer,10573,9894,500,0.0,9894,2
Customer,10573,9895,250,0.0,9895,2
Customer,10573,9896,500,1.5,9896,2
Customer,10573,9897,250,1.5,9897,1
Customer,10573,9898,500,0.0,9898,1
Customer,10573,9899,500,1.0,9899,1
Customer,10573,9900,1500,1.0,9900,1
Customer,10577,9901,1500,1.0,9901,1
Customer,10579,9902,1500,0.0,9902,1
Customer,10580,9903,2000,0.1,9903,2
Customer,10580,9904,1500,0.5,9904,2
Customer,10580,9905,1000,0.5,9905,2
Customer,10580,9906,750,1.5,9906,1
Customer,10580,9907,250,1.0,9907,1
Customer,10580,9908,1500,1.5,9908,1
Customer,10580,9909,250,0.5,9909,1
Customer,10580,9910,750,2.0,9910,1
Customer,10580,9911,750,1.0,9911,1
Customer,10580,9912,250,1.0,9912,1
Customer,10583,9913,500,0.1,9913,5
Customer,10583,9914,750,1.0,9914,5
Customer,10583,9915,1500,0.5,9915,5
Customer,10583,9916,750,0.1,9916,5
Customer,10583,9917,0,0.1,9917,5
Customer,10583,9918,250,0.1,9918,5
Customer,10583,9919,750,1.5,9919,5
Customer,10583,9920,500,1.5,9920,5
Customer,10583,9921,1000,0.1,9921,5
Customer,10583,9922,500,1.0,9922,4
Customer,10589,9923,1500,0.1,9923,1
Customer,10589,9924,250,1.5,9924,1
Customer,10589,9925,1500,1.0,9925,1
Customer,10589,9926,500,0.1,9926,1
Customer,10589,9927,250,0.1,9927,1
Customer,10589,9928,500,0.2,9928,1
Customer,10590,9929,1000,1.0,9929,1
Customer,10590,9930,750,2.0,9930,1
Customer,10590,9931,1000,0.1,9931,1
Customer,10590,9932,250,0.1,9932,1
Customer,10590,9933,500,1.0,9933,1
Customer,10590,9934,0,0.5,9934,1
Customer,10590,9935,1000,0.2,9935,1
Customer,10590,9936,1000,2.0,9936,1
Customer,10591,9937,250,0.1,9937,3
Customer,10591,9938,750,2.0,9938,3
Customer,10591,9939,0,1.5,9939,3
Customer,10591,9940,1500,1.5,9940,2
Customer,10591,9941,750,1.5,9941,2
Customer,10591,9942,500,1.0,9942,2
Customer,10591,9943,1000,1.0,9943,2
Customer,10591,9944,250,0.1,9944,2
Customer,10591,9945,0,0.1,9945,2
Customer,10591,9946,250,1.0,9946,2
Customer,10594,9947,0,0.2,9947,1
Customer,10594,9948,250,0.2,9948,1
Customer,10594,9949,0,0.1,9949,1
Customer,10594,9950,2000,1.5,9950,1
Customer,10594,9951,500,0.2,9951,1
Customer,10594,9952,1000,0.0,9952,1
Customer,10594,9953,0,0.1,9953,1
Customer,10594,9954,1500,1.5,9954,1
Customer,10595,9955,500,0.0,9955,1
Customer,10595,9956,1000,0.2,9956,1
Customer,10595,9957,0,0.0,9957,1
Customer,10595,9958,1500,0.0,9958,1
Customer,10595,9959,500,0.1,9959,1
Customer,10595,9960,500,0.5,9960,1
Customer,10598,9961,750,0.5,9961,2
Customer,10598,9962,1500,1.0,9962,2
Customer,10598,9963,750,0.0,9963,2
Customer,10598,9964,500,0.5,9964,2
Customer,10598,9965,750,0.5,9965,1
Customer,10598,9966,500,1.5,9966,1
Customer,10598,9967,2000,0.0,9967,1
Customer,10598,9968,750,0.1,9968,1
Customer,10598,9969,250,0.1,9969,1
Customer,10598,9970,250,2.0,9970,1
Customer,10604,9971,750,0.2,9971,1
Customer,10604,9972,500,0.2,9972,1
Customer,10605,9973,250,0.1,9973,2
Customer,10605,9974,250,0.0,9974,2
Customer,10605,9975,1500,0.2,9975,2
Customer,10605,9976,500,1.0,9976,2
Customer,10605,9977,1500,0.2,9977,2
Customer,10605,9978,750,2.0,9978,2
Customer,10605,9979,750,0.1,9979,2
Customer,10605,9980,1500,0.2,9980,1
Customer,10605,9981,750,0.5,9981,1
Customer,10605,9982,500,1.0,9982,1
Customer,10606,9983,1000,0.1,9983,2
Customer,10606,9984,750,0.1,9984,2
Customer,10606,9985,250,0.1,9985,2
Customer,10606,9986,1500,1.0,9986,1
Customer,10606,9987,1500,2.0,9987,1
Customer,10606,9988,250,0.5,9988,1
Customer,10606,9989,1000,0.1,9989,1
Customer,10606,9990,1000,0.2,9990,1
Customer,10606,9991,500,0.5,9991,1
Customer,10606,9992,250,0.5,9992,1
Customer,107,9993,1500,1.5,9993,1
Customer,107,9994,0,0.0,9994,1
Customer,10700,9995,1000,0.1,9995,1
Customer,10700,9996,1000,1.0,9996,1
Customer,10703,9997,1000,2.0,9997,1
Customer,10706,9998,500,0.2,9998,1
Customer,10706,9999,250,0.2,9999,1
Customer,10706,10000,250,0.5,10000,1
Customer,10706,10001,1000,0.5,10001,1
Customer,10706,10002,250,0.1,10002,1
Customer,10706,10003,250,1.0,10003,1
Customer,10706,10004,250,1.0,10004,1
Customer,10707,10005,250,0.1,10005,1
Customer,10707,10006,500,0.5,10006,1
Customer,10707,10007,250,1.0,10007,1
Customer,10707,10008,750,0.2,10008,1
Customer,10707,10009,500,1.0,10009,1
Customer,10707,10010,1000,0.0,10010,1
Customer,10707,10011,750,0.2,10011,1
Customer,10707,10012,1000,0.2,10012,1
Customer,10708,10013,500,0.1,10013,2
Customer,10708,10014,250,2.0,10014,2
Customer,10708,10015,1000,0.0,10015,2
Customer,10708,10016,750,0.0,10016,2
Customer,10708,10017,1000,0.2,10017,2
Customer,10708,10018,500,0.1,10018,2
Customer,10708,10019,1000,0.5,10019,2
Customer,10708,10020,750,0.5,10020,2
Customer,10708,10021,250,0.5,10021,1
Customer,10708,10022,500,0.0,10022,1
Customer,10709,10023,250,0.5,10023,1
Customer,10709,10024,250,0.2,10024,1
Customer,10709,10025,250,0.0,10025,1
Customer,10710,10026,500,1.5,10026,1
Customer,10710,10027,500,1.5,10027,1
Customer,10710,10028,500,1.5,10028,1
Customer,10710,10029,2000,0.5,10029,1
Customer,10710,10030,500,0.5,10030,1
Customer,10790,10031,250,1.0,10031,1
Customer,10790,10032,1000,1.0,10032,1
Customer,10801,10033,2000,0.5,10033,2
Customer,10801,10034,750,0.2,10034,2
Customer,10801,10035,250,1.0,10035,1
Customer,10801,10036,1000,0.2,10036,1
Customer,10801,10037,500,1.0,10037,1
Customer,10801,10038,250,0.5,10038,1
Customer,10801,10039,1000,0.2,10039,1
Customer,10801,10040,500,0.1,10040,1
Customer,10801,10041,1500,0.5,10041,1
Customer,10801,10042,0,0.1,10042,1
Customer,10803,10043,1000,0.5,10043,5
Customer,10803,10044,0,0.2,10044,5
Customer,10803,10045,1000,1.0,10045,4
Customer,10803,10046,500,1.5,10046,4
Customer,10803,10047,250,2.0,10047,4
Customer,10803,10048,750,0.2,10048,4
Customer,10803,10049,1000,2.0,10049,4
Customer,10803,10050,750,1.0,10050,4
Customer,10803,10051,750,0.0,10051,4
Customer,10803,10052,500,0.1,10052,4
Customer,10804,10053,500,0.0,10053,1
Customer,10804,10054,250,0.2,10054,1
Customer,10804,10055,0,0.1,10055,1
Customer,10805,10056,1500,0.5,10056,1
Customer,10805,10057,500,0.2,10057,1
Customer,10805,10058,1500,1.0,10058,1
Customer,10805,10059,250,2.0,10059,1
Customer,10805,10060,1500,1.0,10060,1
Customer,10900,10061,250,2.0,10061,1
Customer,10900,10062,250,2.0,10062,1
Customer,10901,10063,1000,0.0,10063,1
Customer,10901,10064,500,1.5,10064,1
Customer,10901,10065,1500,1.5,10065,1
Customer,10901,10066,1000,1.0,10066,1
Customer,10901,10067,750,0.5,10067,1
Customer,10901,10068,500,1.0,10068,1
Customer,10901,10069,750,0.5,10069,1
Customer,10920,10070,1000,0.5,10070,1
Customer,10920,10071,250,1.5,10071,1
Customer,10920,10072,750,0.5,10072,1
Customer,10920,10073,250,1.5,10073,1
Customer,10921,10074,0,0.1,10074,1
Customer,10921,10075,250,0.5,10075,1
Customer,10921,10076,1000,0.2,10076,1
Customer,10921,10077,250,1.0,10077,1
Customer,10921,10078,1500,1.0,10078,1
Customer,10921,10079,500,1.0,10079,1
Customer,10921,10080,2000,1.0,10080,1
Customer,10921,10081,250,1.5,10081,1
Customer,10921,10082,750,0.2,10082,1
Customer,10923,10083,500,0.5,10083,1
Customer,10924,10084,750,0.2,10084,1
Customer,10924,10085,750,0.2,10085,1
Customer,10930,10086,500,0.1,10086,1
Customer,10930,10087,0,2.0,10087,1
Customer,10940,10088,750,1.5,10088,1
Customer,10940,10089,250,0.0,10089,1
Customer,10940,10090,0,0.5,10090,1
Customer,10940,10091,500,0.5,10091,1
Customer,10940,10092,250,0.5,10092,1
Customer,10940,10093,1500,1.5,10093,1
Customer,10940,10094,250,2.0,10094,1
Customer,10940,10095,250,1.0,10095,1
Customer,10940,10096,0,1.5,10096,1
Customer,10940,10097,1000,0.5,10097,1
Customer,10950,10098,0,1.5,10098,1
Customer,10950,10099,750,1.5,10099,1
Customer,10950,10100,500,0.2,10100,1
Customer,10950,10101,1000,0.1,10101,1
Customer,10950,10102,500,0.1,10102,1
Customer,10950,10103,2000,0.5,10103,1
Customer,10950,10104,500,2.0,10104,1
Customer,10950,10105,250,0.2,10105,1
Customer,10950,10106,250,0.2,10106,1
Customer,10950,10107,750,0.1,10107,1
Customer,10954,10108,1000,0.2,10108,2
Customer,10954,10109,250,0.5,10109,2
Customer,10954,10110,0,0.2,10110,2
Customer,10954,10111,500,2.0,10111,1
Customer,10954,10112,750,0.2,10112,1
Customer,10954,10113,1000,0.2,10113,1
Customer,10954,10114,500,0.0,10114,1
Customer,10954,10115,750,0.2,10115,1
Customer,10954,10116,1000,0.1,10116,1
Customer,10954,10117,1500,0.0,10117,1
Customer,10956,10118,750,0.1,10118,1
Customer,10956,10119,500,0.1,10119,1
Customer,10956,10120,1000,0.5,10120,1
Customer,10956,10121,1000,1.0,10121,1
Customer,10956,10122,2000,0.0,10122,1
Customer,10956,10123,500,2.0,10123,1
Customer,10960,10124,1500,0.5,10124,1
Customer,10960,10125,500,0.1,10125,1
Customer,10960,10126,1000,1.0,10126,1
Customer,10960,10127,500,1.5,10127,1
Customer,10960,10128,750,1.0,10128,1
Customer,10960,10129,2000,1.0,10129,1
Customer,10960,10130,1500,1.5,10130,1
Customer,10960,10131,250,0.2,10131,1
Customer,10960,10132,500,0.2,10132,1
Customer,10960,10133,1000,2.0,10133,1
Customer,10968,10134,2000,0.2,10134,1
Customer,10968,10135,500,0.0,10135,1
Customer,10977,10136,1500,0.2,10136,1
Customer,10977,10137,0,1.0,10137,1
Customer,10980,10138,750,1.0,10138,1
Customer,10983,10139,250,1.0,10139,1
Customer,10983,10140,750,0.2,10140,1
Customer,10983,10141,750,1.5,10141,1
Customer,10990,10142,0,0.2,10142,2
Customer,10990,10143,500,0.5,10143,2
Customer,10990,10144,500,0.2,10144,2
Customer,10990,10145,1500,0.1,10145,2
Customer,10990,10146,250,0.5,10146,2
Customer,10990,10147,1500,1.5,10147,2
Customer,10990,10148,1500,1.5,10148,1
Customer,10990,10149,0,1.0,10149,1
Customer,10990,10150,2000,0.1,10150,1
Customer,10990,10151,250,0.0,10151,1
Customer,10992,10152,0,1.0,10152,1
Customer,10994,10153,250,0.2,10153,1
